Student_id,Course_id,Grade
132501014,119,I
132501014,121,A
132501014,122,B
132501015,1,B
132501015,16,B
132501015,145,A
132501015,149,C
132501015,150,B
132501015,158,A
132501015,39,A
132501015,45,B
132501015,173,B
132501015,47,B
132501015,48,A
132501015,191,S
132501015,192,E
132501015,193,B
132501015,194,A
132501015,68,S
132501015,73,A
132501015,91,S
132501015,92,B
132501015,100,B
132501015,112,C
132501015,121,A
132501015,122,A
132501016,1,A
132501016,5,A
132501016,8,I
132501016,9,C
132501016,136,D
132501016,139,B
132501016,27,S
132501016,175,S
132501016,53,A
132501016,60,C
132501016,191,C
132501016,192,A
132501016,193,A
132501016,194,A
132501016,79,D
132501016,91,B
132501016,92,A
132501016,101,B
132501016,109,B
132501016,112,A
132501016,117,B
132501016,121,B
132501016,122,B
132501017,1,A
132501017,133,E
132501017,137,C
132501017,16,B
132501017,153,S
132501017,30,B
132501017,159,A
132501017,37,B
132501017,44,D
132501017,55,A
132501017,56,A
132501017,191,C
132501017,192,B
132501017,193,B
132501017,194,C
132501017,80,S
132501017,91,A
132501017,92,B
132501017,112,A
132501017,116,B
132501017,118,S
132501017,121,B
132501017,122,A
132501018,128,A
132501018,1,A
132501018,131,A
132501018,133,B
132501018,11,B
132501018,15,B
132501018,16,C
132501018,145,B
132501018,171,B
132501018,43,C
132501018,45,A
132501018,55,I
132501018,191,S
132501018,192,A
132501018,193,S
132501018,194,B
132501018,74,B
132501018,91,S
132501018,92,B
132501018,111,B
132501018,112,A
132501018,121,B
132501018,122,B
132501019,128,B
132501019,1,S
132501019,133,B
132501019,12,A
132501019,143,A
132501019,19,A
132501019,25,S
132501019,164,B
132501019,45,B
132501019,46,B
132501019,48,S
132501019,55,C
132501019,191,B
132501019,192,C
132501019,193,A
132501019,194,B
132501019,69,A
132501019,91,E
132501019,92,A
132501019,110,B
132501019,112,B
132501019,121,A
132501019,122,E
132501020,1,S
132501020,130,A
132501020,7,A
132501020,20,B
132501020,155,B
132501020,29,S
132501020,161,B
132501020,163,S
132501020,40,C
132501020,54,D
132501020,57,A
132501020,191,A
132501020,192,C
132501020,193,S
132501020,194,B
132501020,68,D
132501020,91,D
132501020,92,B
132501020,112,A
132501020,119,B
132501020,121,C
132501020,122,A
132501020,127,B
132501021,1,A
132501021,138,A
132501021,157,A
132501021,162,A
132501021,37,A
132501021,39,A
132501021,40,A
132501021,168,E
132501021,44,A
132501021,55,B
132501021,191,C
132501021,192,E
132501021,193,B
132501021,194,A
132501021,86,B
132501021,91,A
132501021,92,B
132501021,100,C
132501021,104,C
132501021,112,S
132501021,118,B
132501021,121,A
132501021,122,A
132501022,1,S
132501022,138,A
132501022,143,C
132501022,162,D
132501022,38,B
132501022,41,S
132501022,173,D
132501022,56,C
132501022,190,B
132501022,191,B
132501022,192,C
132501022,193,S
132501022,194,S
132501022,90,E
132501022,91,S
132501022,92,A
132501022,107,A
132501022,109,B
132501022,112,A
132501022,120,B
132501022,121,A
132501022,122,B
132501022,127,A
132501023,1,B
132501023,131,B
132501023,149,A
132501023,26,A
132501023,29,B
132501023,161,S
132501023,164,C
132501023,172,B
132501023,176,B
132501023,178,B
132501023,191,C
132501023,192,B
132501023,193,C
132501023,194,B
132501023,68,B
132501023,70,B
132501023,80,A
132501023,91,D
132501023,92,I
132501023,107,B
132501023,112,A
132501023,121,S
132501023,122,B
132501024,1,B
132501024,13,S
132501024,152,B
132501024,164,B
132501024,41,A
132501024,173,D
132501024,174,D
132501024,47,A
132501024,60,B
132501024,191,D
132501024,192,A
132501024,193,D
132501024,194,A
132501024,69,A
132501024,88,E
132501024,91,C
132501024,92,B
132501024,112,B
132501024,119,B
132501024,120,B
132501024,121,S
132501024,122,B
132501024,127,A
132501025,1,F
132501025,135,A
132501025,145,A
132501025,149,A
132501025,25,C
132501025,166,A
132501025,39,A
132501025,168,B
132501025,48,A
132501025,191,S
132501025,192,A
132501025,193,B
132501025,194,A
132501025,68,A
132501025,79,D
132501025,87,E
132501025,91,C
132501025,92,B
132501025,105,S
132501025,112,A
132501025,120,A
132501025,121,A
132501025,122,A
142201001,128,B
142201001,129,S
142201001,130,A
142201001,131,B
142201001,132,A
142201001,133,A
142201001,134,B
142201001,135,B
142201001,136,B
142201001,137,D
142201001,138,A
142201001,139,A
142201001,140,D
142201001,141,S
142201001,142,S
142201001,143,B
142201001,144,A
142201001,145,E
142201001,146,C
142201001,147,B
142201001,148,S
142201001,149,A
142201001,150,C
142201001,1,A
142201001,191,C
142201001,192,B
142201001,193,S
142201001,194,C
142201001,121,A
142201001,122,B
142201001,123,B
142201001,124,B
142201001,125,A
142201001,126,C
142201001,127,C
142201002,128,B
142201002,129,S
142201002,130,B
142201002,131,A
142201002,132,B
142201002,133,B
142201002,134,C
142201002,135,C
142201002,136,B
142201002,137,S
142201002,138,B
142201002,139,A
142201002,140,B
142201002,141,B
142201002,142,B
142201002,143,A
142201002,144,C
142201002,145,A
142201002,146,C
142201002,147,E
142201002,148,B
142201002,149,A
142201002,150,C
142201002,1,D
142201002,191,S
142201002,192,A
142201002,193,S
142201002,194,A
142201002,121,B
142201002,122,I
142201002,123,S
142201002,124,A
142201002,125,A
142201002,126,B
142201002,127,C
142201003,128,C
142201003,129,B
142201003,130,B
142201003,131,A
142201003,132,S
142201003,133,B
142201003,134,B
142201003,135,B
142201003,136,A
142201003,137,B
142201003,138,A
142201003,139,S
142201003,140,I
142201003,141,B
142201003,142,S
142201003,143,C
142201003,144,E
142201003,145,B
142201003,146,E
142201003,147,S
142201003,148,B
142201003,149,S
142201003,150,A
142201003,1,B
142201003,191,B
142201003,192,B
142201003,193,E
142201003,194,C
142201003,121,S
142201003,122,C
142201003,123,B
142201003,124,B
142201003,125,B
142201003,126,E
142201003,127,B
142201004,128,B
142201004,129,B
142201004,130,A
142201004,131,B
142201004,132,S
142201004,133,A
142201004,134,C
142201004,135,S
142201004,136,C
142201004,137,A
142201004,138,B
142201004,139,A
142201004,140,B
142201004,141,A
142201004,142,A
142201004,143,B
142201004,144,B
142201004,145,S
142201004,146,E
142201004,147,A
142201004,148,S
142201004,149,B
142201004,150,A
142201004,1,E
142201004,191,A
142201004,192,B
142201004,193,B
142201004,194,C
142201004,121,A
142201004,122,B
142201004,123,F
142201004,124,B
142201004,125,S
142201004,126,C
142201004,127,C
142201005,128,A
142201005,129,A
142201005,130,S
142201005,131,E
142201005,132,D
142201005,133,D
142201005,134,S
142201005,135,A
142201005,136,A
142201005,137,A
142201005,138,A
142201005,139,B
142201005,140,B
142201005,141,B
142201005,142,A
142201005,143,B
142201005,144,B
142201005,145,A
142201005,146,B
142201005,147,A
142201005,148,S
142201005,149,A
142201005,150,C
142201005,1,B
142201005,191,A
142201005,192,B
142201005,193,A
142201005,194,B
142201005,121,C
142201005,122,B
142201005,123,A
142201005,124,C
142201005,125,A
142201005,126,B
142201005,127,A
142201006,128,A
142201006,129,A
142201006,130,S
142201006,131,B
142201006,132,A
142201006,133,A
142201006,134,B
142201006,135,S
142201006,136,S
142201006,137,A
142201006,138,F
142201006,139,A
142201006,140,B
142201006,141,A
142201006,142,B
142201006,143,S
142201006,144,A
142201006,145,B
142201006,146,B
142201006,147,B
142201006,148,I
142201006,149,C
142201006,150,B
142201006,1,S
142201006,191,A
142201006,192,C
142201006,193,A
142201006,194,B
142201006,121,C
142201006,122,B
142201006,123,A
142201006,124,S
142201006,125,D
142201006,126,B
142201006,127,A
142201007,128,D
142201007,129,C
142201007,130,S
142201007,131,B
142201007,132,A
142201007,133,A
142201007,134,S
142201007,135,B
142201007,136,A
142201007,137,A
142201007,138,A
142201007,139,B
142201007,140,B
142201007,141,B
142201007,142,S
142201007,143,B
142201007,144,B
142201007,145,S
142201007,146,S
142201007,147,S
142201007,148,S
142201007,149,S
142201007,150,A
142201007,1,A
142201007,191,A
142201007,192,E
142201007,193,B
142201007,194,C
142201007,121,S
142201007,122,B
142201007,123,C
142201007,124,A
142201007,125,B
142201007,126,C
142201007,127,S
142201008,128,B
142201008,129,B
142201008,130,A
142201008,131,B
142201008,132,B
142201008,133,B
142201008,134,C
142201008,135,A
142201008,136,B
142201008,137,A
142201008,138,S
142201008,139,B
142201008,140,E
142201008,141,A
142201008,142,A
142201008,143,A
142201008,144,B
142201008,145,A
142201008,146,B
142201008,147,A
142201008,148,S
142201008,149,B
142201008,150,A
142201008,1,A
142201008,191,B
142201008,192,S
142201008,193,A
142201008,194,A
142201008,121,A
142201008,122,A
142201008,123,C
142201008,124,E
142201008,125,B
142201008,126,A
142201008,127,S
142201009,128,A
142201009,129,B
142201009,130,S
142201009,131,B
142201009,132,B
142201009,133,E
142201009,134,C
142201009,135,S
142201009,136,S
142201009,137,B
142201009,138,B
142201009,139,B
142201009,140,A
142201009,141,A
142201009,142,B
142201009,143,A
142201009,144,S
142201009,145,A
142201009,146,B
142201009,147,B
142201009,148,S
142201009,149,A
142201009,150,B
142201009,1,A
142201009,191,B
142201009,192,S
142201009,193,B
142201009,194,B
142201009,121,I
142201009,122,A
142201009,123,B
142201009,124,C
142201009,125,B
142201009,126,I
142201009,127,B
142201010,128,B
142201010,129,B
142201010,130,S
142201010,131,B
142201010,132,A
142201010,133,A
142201010,134,B
142201010,135,S
142201010,136,B
142201010,137,B
142201010,138,C
142201010,139,S
142201010,140,B
142201010,141,B
142201010,142,A
142201010,143,A
142201010,144,B
142201010,145,A
142201010,146,B
142201010,147,D
142201010,148,E
142201010,149,D
142201010,150,S
142201010,1,A
142201010,191,B
142201010,192,I
142201010,193,A
142201010,194,B
142201010,121,A
142201010,122,C
142201010,123,B
142201010,124,A
142201010,125,A
142201010,126,B
142201010,127,B
142201011,128,B
142201011,129,I
142201011,130,S
142201011,131,A
142201011,132,A
142201011,133,A
142201011,134,B
142201011,135,C
142201011,136,E
142201011,137,A
142201011,138,B
142201011,139,A
142201011,140,B
142201011,141,B
142201011,142,A
142201011,143,A
142201011,144,A
142201011,145,A
142201011,146,A
142201011,147,B
142201011,148,A
142201011,149,B
142201011,150,A
142201011,1,A
142201011,191,A
142201011,192,B
142201011,193,S
142201011,194,B
142201011,121,B
142201011,122,A
142201011,123,A
142201011,124,E
142201011,125,S
142201011,126,A
142201011,127,B
142201012,128,A
142201012,129,B
142201012,130,A
142201012,131,S
142201012,132,B
142201012,133,S
142201012,134,F
142201012,135,B
142201012,136,B
142201012,137,I
142201012,138,B
142201012,139,S
142201012,140,A
142201012,141,C
142201012,142,S
142201012,143,A
142201012,144,B
142201012,145,E
142201012,146,A
142201012,147,S
142201012,148,A
142201012,149,B
142201012,150,S
142201012,1,B
142201012,191,B
142201012,192,S
142201012,193,B
142201012,194,A
142201012,121,S
142201012,122,B
142201012,123,C
142201012,124,B
142201012,125,B
142201012,126,A
142201012,127,B
142201013,128,B
142201013,129,B
142201013,130,A
142201013,131,I
142201013,132,B
142201013,133,D
142201013,134,S
142201013,135,S
142201013,136,S
142201013,137,B
142201013,138,B
142201013,139,B
142201013,140,D
142201013,141,A
142201013,142,B
142201013,143,B
142201013,144,A
142201013,145,A
142201013,146,A
142201013,147,B
142201013,148,B
142201013,149,A
142201013,150,S
142201013,1,B
142201013,191,A
142201013,192,A
142201013,193,B
142201013,194,A
142201013,121,A
142201013,122,B
142201013,123,A
142201013,124,B
142201013,125,B
142201013,126,S
142201013,127,C
142201014,128,B
142201014,129,S
142201014,130,C
142201014,131,B
142201014,132,S
142201014,133,B
142201014,134,B
142201014,135,A
142201014,136,A
142201014,137,A
142201014,138,C
142201014,139,B
142201014,140,B
142201014,141,A
142201014,142,S
142201014,143,A
142201014,144,A
142201014,145,B
142201014,146,B
142201014,147,B
142201014,148,C
142201014,149,A
142201014,150,C
142201014,1,B
142201014,191,A
142201014,192,B
142201014,193,B
142201014,194,C
142201014,121,A
142201014,122,C
142201014,123,C
142201014,124,S
142201014,125,S
142201014,126,A
142201014,127,D
142201015,128,A
142201015,129,A
142201015,130,A
142201015,131,B
142201015,132,E
142201015,133,A
142201015,134,B
142201015,135,S
142201015,136,B
142201015,137,E
142201015,138,A
142201015,139,D
142201015,140,A
142201015,141,B
142201015,142,E
142201015,143,C
142201015,144,A
142201015,145,B
142201015,146,S
142201015,147,A
142201015,148,S
142201015,149,B
142201015,150,B
142201015,1,A
142201015,191,B
142201015,192,S
142201015,193,A
142201015,194,A
142201015,121,B
142201015,122,B
142201015,123,B
142201015,124,C
142201015,125,S
142201015,126,S
142201015,127,S
142201016,128,B
142201016,129,B
142201016,130,B
142201016,131,A
142201016,132,B
142201016,133,B
142201016,134,B
142201016,135,B
142201016,136,F
142201016,137,S
142201016,138,A
142201016,139,C
142201016,140,B
142201016,141,D
142201016,142,A
142201016,143,B
142201016,144,B
142201016,145,B
142201016,146,B
142201016,147,S
142201016,148,A
142201016,149,C
142201016,150,B
142201016,1,D
142201016,191,C
142201016,192,S
142201016,193,A
142201016,194,S
142201016,121,A
142201016,122,E
142201016,123,B
142201016,124,B
142201016,125,B
142201016,126,A
142201016,127,B
142201017,128,A
142201017,129,C
142201017,130,D
142201017,131,S
142201017,132,D
142201017,133,B
142201017,134,S
142201017,135,C
142201017,136,D
142201017,137,A
142201017,138,F
142201017,139,B
142201017,140,B
142201017,141,A
142201017,142,A
142201017,143,B
142201017,144,B
142201017,145,S
142201017,146,C
142201017,147,B
142201017,148,A
142201017,149,B
142201017,150,A
142201017,1,A
142201017,191,B
142201017,192,C
142201017,193,B
142201017,194,C
142201017,121,C
142201017,122,B
142201017,123,S
142201017,124,B
142201017,125,B
142201017,126,A
142201017,127,B
142201018,128,C
142201018,129,A
142201018,130,A
142201018,131,B
142201018,132,A
142201018,133,S
142201018,134,E
142201018,135,A
142201018,136,B
142201018,137,B
142201018,138,B
142201018,139,C
142201018,140,A
142201018,141,S
142201018,142,B
142201018,143,A
142201018,144,A
142201018,145,C
142201018,146,B
142201018,147,B
142201018,148,S
142201018,149,B
142201018,150,D
142201018,1,S
142201018,191,B
142201018,192,S
142201018,193,B
142201018,194,A
142201018,121,A
142201018,122,C
142201018,123,E
142201018,124,S
142201018,125,A
142201018,126,B
142201018,127,B
142201019,128,A
142201019,129,B
142201019,130,S
142201019,131,A
142201019,132,C
142201019,133,B
142201019,134,B
142201019,135,B
142201019,136,B
142201019,137,B
142201019,138,S
142201019,139,A
142201019,140,I
142201019,141,S
142201019,142,B
142201019,143,B
142201019,144,C
142201019,145,D
142201019,146,A
142201019,147,B
142201019,148,B
142201019,149,B
142201019,150,S
142201019,1,A
142201019,191,S
142201019,192,E
142201019,193,F
142201019,194,B
142201019,121,S
142201019,122,S
142201019,123,E
142201019,124,A
142201019,125,C
142201019,126,S
142201019,127,A
142201020,128,E
142201020,129,B
142201020,130,A
142201020,131,S
142201020,132,B
142201020,133,B
142201020,134,A
142201020,135,S
142201020,136,A
142201020,137,B
142201020,138,B
142201020,139,S
142201020,140,B
142201020,141,S
142201020,142,D
142201020,143,B
142201020,144,B
142201020,145,A
142201020,146,B
142201020,147,A
142201020,148,A
142201020,149,B
142201020,150,B
142201020,1,A
142201020,191,S
142201020,192,A
142201020,193,A
142201020,194,B
142201020,121,A
142201020,122,C
142201020,123,A
142201020,124,B
142201020,125,A
142201020,126,A
142201020,127,S
142201021,128,A
142201021,129,B
142201021,130,B
142201021,131,C
142201021,132,I
142201021,133,E
142201021,134,S
142201021,135,A
142201021,136,A
142201021,137,A
142201021,138,A
142201021,139,A
142201021,140,A
142201021,141,B
142201021,142,C
142201021,143,S
142201021,144,A
142201021,145,C
142201021,146,A
142201021,147,B
142201021,148,B
142201021,149,B
142201021,150,A
142201021,1,S
142201021,191,A
142201021,192,B
142201021,193,D
142201021,194,A
142201021,121,S
142201021,122,B
142201021,123,A
142201021,124,C
142201021,125,S
142201021,126,B
142201021,127,B
142201022,128,A
142201022,129,B
142201022,130,B
142201022,131,A
142201022,132,S
142201022,133,B
142201022,134,A
142201022,135,B
142201022,136,C
142201022,137,B
142201022,138,C
142201022,139,C
142201022,140,B
142201022,141,A
142201022,142,A
142201022,143,S
142201022,144,B
142201022,145,B
142201022,146,A
142201022,147,B
142201022,148,A
142201022,149,S
142201022,150,S
142201022,1,A
142201022,191,C
142201022,192,A
142201022,193,S
142201022,194,A
142201022,121,B
142201022,122,A
142201022,123,A
142201022,124,B
142201022,125,B
142201022,126,A
142201022,127,B
142201023,128,B
142201023,129,A
142201023,130,A
142201023,131,A
142201023,132,A
142201023,133,B
142201023,134,C
142201023,135,B
142201023,136,B
142201023,137,S
142201023,138,B
142201023,139,B
142201023,140,S
142201023,141,B
142201023,142,S
142201023,143,A
142201023,144,S
142201023,145,A
142201023,146,B
142201023,147,A
142201023,148,B
142201023,149,A
142201023,150,D
142201023,1,S
142201023,191,B
142201023,192,S
142201023,193,B
142201023,194,B
142201023,121,B
142201023,122,B
142201023,123,S
142201023,124,I
142201023,125,C
142201023,126,S
142201023,127,S
142201024,128,S
142201024,129,B
142201024,130,S
142201024,131,D
142201024,132,S
142201024,133,S
142201024,134,C
142201024,135,A
142201024,136,B
142201024,137,S
142201024,138,A
142201024,139,I
142201024,140,A
142201024,141,A
142201024,142,E
142201024,143,C
142201024,144,A
142201024,145,B
142201024,146,B
142201024,147,B
142201024,148,C
142201024,149,A
142201024,150,A
142201024,1,C
142201024,191,B
142201024,192,A
142201024,193,A
142201024,194,B
142201024,121,A
142201024,122,S
142201024,123,A
142201024,124,I
142201024,125,A
142201024,126,B
142201024,127,B
142201025,128,B
142201025,129,A
142201025,130,B
142201025,131,A
142201025,132,A
142201025,133,F
142201025,134,B
142201025,135,A
142201025,136,B
142201025,137,S
142201025,138,A
142201025,139,E
142201025,140,B
142201025,141,C
142201025,142,A
142201025,143,B
142201025,144,D
142201025,145,B
142201025,146,B
142201025,147,B
142201025,148,A
142201025,149,E
142201025,150,B
142201025,1,E
142201025,191,A
142201025,192,B
142201025,193,B
142201025,194,D
142201025,121,A
142201025,122,D
142201025,123,C
142201025,124,C
142201025,125,B
142201025,126,S
142201025,127,B
142301001,128,A
142301001,129,A
142301001,130,A
142301001,131,A
142301001,132,A
142301001,1,S
142301001,141,E
142301001,142,S
142301001,143,A
142301001,144,A
142301001,145,A
142301001,146,B
142301001,191,D
142301001,192,B
142301001,193,A
142301001,194,C
142301001,121,B
142301001,122,C
142301001,123,D
142301001,124,S
142301001,125,S
142301001,126,D
142301001,127,D
142301002,128,C
142301002,129,S
142301002,130,B
142301002,131,B
142301002,132,B
142301002,1,A
142301002,141,B
142301002,142,A
142301002,143,A
142301002,144,C
142301002,145,B
142301002,146,B
142301002,191,B
142301002,192,S
142301002,193,C
142301002,194,B
142301002,121,E
142301002,122,I
142301002,123,B
142301002,124,A
142301002,125,S
142301002,126,A
142301002,127,E
142301003,128,B
142301003,129,S
142301003,130,B
142301003,131,B
142301003,132,A
142301003,1,D
142301003,141,B
142301003,142,B
142301003,143,C
142301003,144,S
142301003,145,D
142301003,146,B
142301003,191,B
142301003,192,A
142301003,193,B
142301003,194,A
142301003,121,A
142301003,122,D
142301003,123,I
142301003,124,A
142301003,125,A
142301003,126,A
142301003,127,A
142301004,128,B
142301004,129,B
142301004,130,A
142301004,131,S
142301004,132,A
142301004,1,A
142301004,141,S
142301004,142,B
142301004,143,C
142301004,144,C
142301004,145,C
142301004,146,D
142301004,191,B
142301004,192,B
142301004,193,B
142301004,194,A
142301004,121,C
142301004,122,B
142301004,123,B
142301004,124,A
142301004,125,E
142301004,126,B
142301004,127,S
142301005,128,A
142301005,129,B
142301005,130,B
142301005,131,A
142301005,132,B
142301005,1,C
142301005,141,A
142301005,142,A
142301005,143,A
142301005,144,S
142301005,145,B
142301005,146,A
142301005,191,B
142301005,192,B
142301005,193,A
142301005,194,B
142301005,121,B
142301005,122,C
142301005,123,A
142301005,124,A
142301005,125,S
142301005,126,D
142301005,127,A
142301006,128,S
142301006,129,B
142301006,130,A
142301006,131,A
142301006,132,I
142301006,1,A
142301006,141,B
142301006,142,A
142301006,143,B
142301006,144,A
142301006,145,C
142301006,146,B
142301006,191,C
142301006,192,A
142301006,193,B
142301006,194,B
142301006,121,B
142301006,122,C
142301006,123,B
142301006,124,S
142301006,125,B
142301006,126,B
142301006,127,A
142301007,128,B
142301007,129,S
142301007,130,A
142301007,131,A
142301007,132,C
142301007,1,B
142301007,141,E
142301007,142,S
142301007,143,S
142301007,144,B
142301007,145,D
142301007,146,B
142301007,191,S
142301007,192,C
142301007,193,A
142301007,194,B
142301007,121,S
142301007,122,A
142301007,123,B
142301007,124,C
142301007,125,A
142301007,126,C
142301007,127,B
142301008,128,D
142301008,129,B
142301008,130,A
142301008,131,E
142301008,132,C
142301008,1,B
142301008,141,B
142301008,142,B
142301008,143,A
142301008,144,A
142301008,145,B
142301008,146,A
142301008,191,A
142301008,192,B
142301008,193,S
142301008,194,B
142301008,121,B
142301008,122,C
142301008,123,C
142301008,124,B
142301008,125,A
142301008,126,B
142301008,127,A
142301009,128,B
142301009,129,B
142301009,130,S
142301009,131,A
142301009,132,A
142301009,1,S
142301009,141,S
142301009,142,A
142301009,143,B
142301009,144,C
142301009,145,A
142301009,146,A
142301009,191,B
142301009,192,B
142301009,193,A
142301009,194,D
142301009,121,B
142301009,122,D
142301009,123,D
142301009,124,C
142301009,125,B
142301009,126,S
142301009,127,A
142301010,128,B
142301010,129,C
142301010,130,S
142301010,131,C
142301010,132,E
142301010,1,B
142301010,141,A
142301010,142,A
142301010,143,A
142301010,144,A
142301010,145,B
142301010,146,B
142301010,191,B
142301010,192,B
142301010,193,A
142301010,194,B
142301010,121,C
142301010,122,S
142301010,123,S
142301010,124,C
142301010,125,C
142301010,126,E
142301010,127,A
142301011,128,B
142301011,129,B
142301011,130,B
142301011,131,B
142301011,132,C
142301011,1,D
142301011,141,S
142301011,142,S
142301011,143,B
142301011,144,B
142301011,145,B
142301011,146,B
142301011,191,D
142301011,192,S
142301011,193,B
142301011,194,A
142301011,121,A
142301011,122,B
142301011,123,C
142301011,124,B
142301011,125,S
142301011,126,A
142301011,127,A
142301012,128,C
142301012,129,A
142301012,130,S
142301012,131,A
142301012,132,S
142301012,1,S
142301012,141,D
142301012,142,B
142301012,143,A
142301012,144,B
142301012,145,B
142301012,146,B
142301012,191,C
142301012,192,B
142301012,193,B
142301012,194,C
142301012,121,B
142301012,122,A
142301012,123,B
142301012,124,C
142301012,125,B
142301012,126,I
142301012,127,B
142301013,128,S
142301013,129,S
142301013,130,A
142301013,131,D
142301013,132,B
142301013,1,S
142301013,141,S
142301013,142,E
142301013,143,A
142301013,144,B
142301013,145,A
142301013,146,A
142301013,191,C
142301013,192,A
142301013,193,B
142301013,194,A
142301013,121,B
142301013,122,B
142301013,123,I
142301013,124,C
142301013,125,S
142301013,126,B
142301013,127,C
142301014,128,A
142301014,129,C
142301014,130,B
142301014,131,B
142301014,132,D
142301014,1,E
142301014,141,A
142301014,142,B
142301014,143,A
142301014,144,B
142301014,145,C
142301014,146,C
142301014,191,D
142301014,192,B
142301014,193,F
142301014,194,A
142301014,121,C
142301014,122,S
142301014,123,S
142301014,124,B
142301014,125,A
142301014,126,B
142301014,127,S
142301015,128,A
142301015,129,A
142301015,130,S
142301015,131,B
142301015,132,B
142301015,1,A
142301015,141,S
142301015,142,C
142301015,143,S
142301015,144,A
142301015,145,A
142301015,146,A
142301015,191,A
142301015,192,E
142301015,193,B
142301015,194,B
142301015,121,A
142301015,122,A
142301015,123,A
142301015,124,S
142301015,125,A
142301015,126,C
142301015,127,B
142301016,128,A
142301016,129,B
142301016,130,C
142301016,131,A
142301016,132,S
142301016,1,S
142301016,141,C
142301016,142,S
142301016,143,B
142301016,144,A
142301016,145,B
142301016,146,A
142301016,191,B
142301016,192,S
142301016,193,A
142301016,194,B
142301016,121,B
142301016,122,A
142301016,123,S
142301016,124,C
142301016,125,B
142301016,126,B
142301016,127,A
142301017,128,B
142301017,129,C
142301017,130,B
142301017,131,C
142301017,132,A
142301017,1,S
142301017,141,B
142301017,142,I
142301017,143,E
142301017,144,S
142301017,145,C
142301017,146,B
142301017,191,A
142301017,192,D
142301017,193,A
142301017,194,B
142301017,121,S
142301017,122,B
142301017,123,S
142301017,124,A
142301017,125,E
142301017,126,C
142301017,127,D
142301018,128,B
142301018,129,A
142301018,130,A
142301018,131,C
142301018,132,C
142301018,1,A
142301018,141,D
142301018,142,C
142301018,143,A
142301018,144,B
142301018,145,C
142301018,146,S
142301018,191,B
142301018,192,B
142301018,193,D
142301018,194,B
142301018,121,B
142301018,122,C
142301018,123,A
142301018,124,A
142301018,125,C
142301018,126,B
142301018,127,S
142301019,128,B
142301019,129,E
142301019,130,C
142301019,131,C
142301019,132,B
142301019,1,C
142301019,141,S
142301019,142,B
142301019,143,B
142301019,144,C
142301019,145,B
142301019,146,S
142301019,191,S
142301019,192,C
142301019,193,B
142301019,194,A
142301019,121,B
142301019,122,A
142301019,123,B
142301019,124,A
142301019,125,A
142301019,126,I
142301019,127,B
142301020,128,B
142301020,129,B
142301020,130,B
142301020,131,C
142301020,132,C
142301020,1,S
142301020,141,A
142301020,142,S
142301020,143,B
142301020,144,B
142301020,145,A
142301020,146,B
142301020,191,S
142301020,192,C
142301020,193,A
142301020,194,B
142301020,121,C
142301020,122,C
142301020,123,B
142301020,124,B
142301020,125,A
142301020,126,A
142301020,127,C
142301021,128,S
142301021,129,B
142301021,130,B
142301021,131,A
142301021,132,B
142301021,1,C
142301021,141,I
142301021,142,B
142301021,143,A
142301021,144,A
142301021,145,A
142301021,146,B
142301021,191,A
142301021,192,B
142301021,193,B
142301021,194,C
142301021,121,S
142301021,122,A
142301021,123,B
142301021,124,A
142301021,125,S
142301021,126,B
142301021,127,B
142301022,128,B
142301022,129,S
142301022,130,A
142301022,131,D
142301022,132,A
142301022,1,E
142301022,141,A
142301022,142,B
142301022,143,B
142301022,144,B
142301022,145,A
142301022,146,S
142301022,191,A
142301022,192,B
142301022,193,A
142301022,194,B
142301022,121,B
142301022,122,S
142301022,123,A
142301022,124,A
142301022,125,B
142301022,126,A
142301022,127,S
142301023,128,B
142301023,129,B
142301023,130,S
142301023,131,B
142301023,132,E
142301023,1,S
142301023,141,B
142301023,142,B
142301023,143,A
142301023,144,A
142301023,145,B
142301023,146,A
142301023,191,S
142301023,192,S
142301023,193,A
142301023,194,S
142301023,121,S
142301023,122,A
142301023,123,B
142301023,124,S
142301023,125,S
142301023,126,A
142301023,127,A
142301024,128,S
142301024,129,S
142301024,130,S
142301024,131,B
142301024,132,E
142301024,1,D
142301024,141,S
142301024,142,S
142301024,143,A
142301024,144,A
142301024,145,B
142301024,146,S
142301024,191,A
142301024,192,B
142301024,193,D
142301024,194,C
142301024,121,A
142301024,122,A
142301024,123,B
142301024,124,A
142301024,125,A
142301024,126,A
142301024,127,B
142301025,128,B
142301025,129,A
142301025,130,B
142301025,131,B
142301025,132,A
142301025,1,B
142301025,141,S
142301025,142,B
142301025,143,A
142301025,144,A
142301025,145,B
142301025,146,B
142301025,191,A
142301025,192,B
142301025,193,C
142301025,194,S
142301025,121,S
142301025,122,B
142301025,123,B
142301025,124,S
142301025,125,B
142301025,126,B
142301025,127,C
142401001,1,I
142401001,6,A
142401001,141,B
142401001,142,B
142401001,148,C
142401001,29,A
142401001,158,C
142401001,171,C
142401001,175,A
142401001,55,C
142401001,185,S
142401001,191,A
142401001,192,S
142401001,193,B
142401001,194,A
142401001,76,D
142401001,84,C
142401001,121,D
142401001,122,D
142401001,123,S
142401001,124,A
142401001,125,A
142401001,126,B
142401002,1,B
142401002,6,E
142401002,140,B
142401002,141,D
142401002,142,B
142401002,16,B
142401002,18,S
142401002,25,C
142401002,164,B
142401002,181,A
142401002,54,A
142401002,189,S
142401002,191,A
142401002,192,C
142401002,193,C
142401002,194,S
142401002,88,S
142401002,121,A
142401002,122,A
